ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,RiskScore,LoanApproved
2036-05-14,45,95947,649,Unemployed,Bachelor,22,10443,72,Single,0,Other,1303,0.1943993806481137,4,1,0.1629649702439888,0,Education,0,82,32,3364,474,33594,26875,7995.583333333333,0.8263938874741515,9,6719,0.14060443,0.1419114514844553,216,0.1899798847280269,40.09478678545975,0
2036-05-15,48,50051,579,Employed,Bachelor,22,12353,36,Single,3,Mortgage,293,0.0111788896497663,4,0,0.0702483466863798,0,Auto,0,84,45,1055,308,699617,7312,4170.916666666667,0.9487432690287088,42,692305,0.15,0.15,428,0.1728636790473716,45.25569538404008,0
2036-05-16,29,42667,504,Employed,Bachelor,7,19817,72,Married,1,Mortgage,1142,0.3971822869435694,6,1,0.3211849907422598,0,Home,0,88,78,14585,373,81597,65218,3555.583333333333,0.6582948533681344,25,16379,0.15,0.1361692186727412,404,0.4348091030538824,82.90240142133237,0
2036-05-17,63,235039,600,Employed,Master,40,13790,60,Married,2,Own,826,0.0910912026005715,3,0,0.0421717246924978,0,Education,0,96,106,7070,488,151587,7067,19586.58333333333,0.7447791446857149,63,144520,0.15,0.15,328,0.0589178817132475,51.33649436657655,0
2036-05-18,67,65605,625,Self-Employed,High School,45,60063,120,Single,0,Own,364,0.8042748098148104,3,2,0.0665802911363463,0,Debt Consolidation,0,72,1,8201,218,17434,13947,5467.083333333333,0.9053353395318082,13,3487,0.15,0.15,969,0.2438228793537078,41.34785963611692,1
2036-05-19,47,50464,579,Employed,Associate,27,27594,12,Single,0,Rent,1134,0.3153129409985973,4,1,0.2696575776791376,0,Auto,0,88,48,3067,5547,52878,42072,4205.333333333333,0.8738044264173228,0,10806,0.15,0.1463777791242316,2485,0.8605738744451491,91.99301372059855,0
2036-05-20,62,34133,600,Unemployed,Bachelor,38,36353,72,Single,1,Rent,1477,0.0920986916919466,2,0,0.519262883426596,0,Education,0,90,38,11605,6991,45355,15921,2844.4166666666665,0.8751740877162163,3,29434,0.15,0.1438128797826735,756,0.7850467289719627,83.98455287261798,0
2036-05-21,34,19566,618,Employed,High School,10,40018,48,Single,1,Mortgage,427,0.2862366936016924,6,0,0.2618828580190125,0,Home,0,78,78,9318,370,95977,3992,1630.5,0.9033743205399988,20,91985,0.15,0.1495982513526207,1112,0.9438822447102116,81.81995298261276,0
2036-05-22,31,72742,505,Employed,Master,9,5000,24,Married,3,Own,927,0.1892789453073933,2,1,0.1529240328833411,0,Debt Consolidation,0,73,106,157,2539,61799,49439,6061.833333333333,0.7743290582669538,28,12360,0.15,0.15,242,0.1928459486953891,65.19462548654172,0
2036-05-23,42,39883,601,Employed,Bachelor,16,16663,96,Single,1,Other,1697,0.0989303968304607,3,0,0.5105934859463932,0,Auto,0,86,133,15978,530,79220,21448,3323.583333333333,0.9464963186670572,4,57772,0.15,0.15,299,0.6005566281373016,71.04166797965281,0
2036-05-24,47,40212,610,Employed,Associate,25,18434,96,Single,1,Mortgage,515,0.1669736702157266,2,0,0.1536854670247687,0,Auto,0,84,79,17903,1383,39170,19200,3351.0,0.8863918649533072,41,19970,0.15,0.1418717865744753,322,0.2497761862130707,52.80553817593206,0
2036-05-25,36,27831,578,Employed,Bachelor,17,30592,36,Married,1,Mortgage,1391,0.516533112010885,4,0,0.5997628543710252,0,Auto,0,94,127,2314,1370,51050,40840,2319.25,0.8204074668762357,14,10210,0.15,0.15,1060,1.0568071574862563,97.08395237518016,0
2036-05-26,48,52426,613,Employed,Associate,22,18470,84,Married,1,Mortgage,831,0.2728262385210822,0,1,0.1902109640254835,0,Other,0,88,1,31277,566,57719,8413,4368.833333333333,0.8213265398362918,16,49306,0.15,0.15,356,0.2716972494563766,53.09399438083103,0
2036-05-27,45,70163,646,Self-Employed,Doctorate,20,15274,24,Single,0,Own,290,0.3983820146577893,2,0,0.0495987913857731,0,Auto,0,73,37,40435,1536,147267,4973,5846.916666666667,0.6911921419912505,5,142294,0.14215274,0.1321073303287062,727,0.1739378304804526,34.0363288861393,1
2036-05-28,29,74738,621,Employed,Doctorate,5,16420,24,Married,1,Mortgage,391,0.3303001527648745,1,3,0.0627793090529583,0,Auto,0,60,98,921,3113,45480,33336,6228.166666666667,0.702789473499947,20,12144,0.15,0.1375297828792102,786,0.1889801707297492,36.6878963565772,1
2036-05-29,48,100710,585,Self-Employed,Bachelor,26,28470,24,Single,0,Mortgage,770,0.2493859074931606,2,1,0.0917485850461721,0,Debt Consolidation,0,93,56,2005,5335,56721,10472,8392.5,0.8130571390946079,33,46249,0.15,0.15,1380,0.2561811140899612,61.39314537426519,0
2036-05-30,53,47629,610,Employed,High School,30,102623,60,Married,2,Mortgage,933,0.1786368402506486,1,2,0.235066871023956,0,Education,0,94,53,1822,11559,76458,408,3969.0833333333335,0.8205942442653236,25,76050,0.15,0.15,2441,0.8500703352999223,86.17275727645337,0
2036-05-31,44,19584,615,Self-Employed,High School,24,34603,60,Married,0,Mortgage,971,0.3111302866041177,2,2,0.5949754901960784,0,Education,0,95,13,10259,1446,24929,12687,1632.0,0.905301200672311,20,12242,0.15,0.15,823,1.099264705882353,102.40914453799896,0
2036-06-01,56,28144,528,Employed,Bachelor,34,30993,36,Single,0,Mortgage,721,0.0961322785454163,3,0,0.3074189880613985,0,Education,0,86,1,2220,7491,9711,7768,2345.333333333333,0.8742237035629902,14,1943,0.15,0.1402472453568323,1059,0.7589539511085843,95.8633333081528,0
2036-06-02,26,65984,621,Employed,Master,5,6079,24,Single,0,Rent,627,0.2552070797619241,3,1,0.1140276430649854,0,Home,0,70,51,16225,2277,57162,20982,5498.666666666667,0.8109686142775756,9,36180,0.15,0.1464702849108487,293,0.1673132880698351,39.55399311189807,1
2036-06-03,48,37887,602,Employed,High School,25,11805,84,Married,3,Mortgage,952,0.1877247767133367,6,1,0.3015282286800221,1,Debt Consolidation,0,82,28,6639,1309,28734,11312,3157.25,0.9530882905586872,29,17422,0.15,0.15,227,0.3734262411909098,89.84044621397585,0
2036-06-04,26,59379,587,Employed,High School,2,33478,72,Single,0,Mortgage,312,0.5552370453265398,1,1,0.0630525943515384,0,Home,0,75,6,1678,792,58309,36331,4948.25,0.8213685262669189,6,21978,0.15,0.1479072621194692,704,0.2053251149396251,48.75487940455945,0
2036-06-05,27,27456,576,Employed,High School,7,25722,96,Divorced,0,Mortgage,800,0.1911907215782237,4,0,0.3496503496503496,0,Other,0,85,50,902,1368,65833,51508,2288.0,0.5830037611880204,28,14325,0.15,0.1456160404155078,455,0.548513986013986,74.0947452304537,0
2036-06-06,33,18000,482,Employed,Bachelor,9,26828,60,Single,0,Mortgage,687,0.4736336653049879,2,1,0.458,0,Home,0,87,84,4012,275,11306,9044,1500.0,0.7638364825994843,42,2262,0.15,0.1442355525293768,630,0.878,96.90166415425166,0
2036-06-07,29,24757,609,Employed,Master,6,34264,60,Single,0,Other,1237,0.6047677429583503,1,2,0.5995879953144565,0,Home,0,79,72,1688,2926,14835,11868,2063.083333333333,0.8412376956333383,33,2967,0.15,0.1371699162520838,792,0.9834794199620308,86.75402858411438,0
2036-06-08,34,19615,527,Employed,High School,10,22945,72,Married,2,Mortgage,980,0.218651439309761,2,2,0.5995411674738721,0,Debt Consolidation,2,89,10,999,1731,84138,14686,1634.5833333333333,0.9754296713718852,4,69452,0.15,0.1497653163628816,484,0.8956410910017844,101.28774150484448,0
2036-06-09,39,76129,564,Employed,High School,17,67991,48,Single,0,Other,609,0.1206229026353682,3,2,0.095994955930066,0,Education,0,93,104,12024,4452,602820,7119,6344.083333333333,0.7948038156278096,9,595701,0.15,0.15,1892,0.3942255907735554,68.08009972983884,0
2036-06-10,52,99850,517,Employed,Bachelor,28,33731,84,Single,0,Own,754,0.4171437370294559,2,1,0.0906159238858287,0,Auto,0,67,57,2335,2771,47569,38055,8320.833333333334,0.6916566008897389,32,9514,0.15,0.1448533259383723,641,0.1676514772158237,55.59462180051381,0
2036-06-11,37,42026,550,Employed,Master,16,33818,96,Married,1,Rent,716,0.2045626537241595,2,0,0.2044448674629991,0,Auto,0,82,120,1604,4507,324829,19929,3502.1666666666665,0.7024831779188059,10,304900,0.15,0.15,606,0.3774806072431352,63.68281927655032,0
2036-06-12,21,39294,535,Employed,Master,2,15738,24,Divorced,0,Mortgage,1531,0.1348924628035348,4,0,0.4675522980607726,0,Auto,0,82,67,13118,2367,208078,6442,3274.5,0.8198561340907389,68,201636,0.15,0.15,763,0.7005649717514124,90.19389152677375,0
2036-06-13,56,31051,625,Employed,Bachelor,36,46370,48,Married,1,Other,770,0.1836858489809165,3,0,0.2975749573282664,0,Home,0,83,111,1672,1241,105462,25546,2587.583333333333,0.5027133075647283,44,79916,0.15,0.1471030240495802,1283,0.7934043992141959,70.44855062313097,0
2036-06-14,31,18000,622,Employed,High School,10,46399,108,Single,0,Own,236,0.2876491343512233,4,0,0.1573333333333333,0,Home,0,86,154,2975,1093,74163,45870,1500.0,0.7944901043388607,85,28293,0.15,0.1497949108454917,784,0.68,69.56607829489798,0
2036-06-15,41,74912,552,Employed,Associate,22,34714,36,Married,2,Rent,1700,0.1737259008976575,2,1,0.2723195215719777,0,Home,0,68,59,3997,1175,17390,13912,6242.666666666667,0.5208608031394009,33,3478,0.15,0.15,1203,0.4650256300726185,64.73326845247557,0
2036-06-16,47,108131,585,Employed,Doctorate,21,8999,24,Married,4,Own,542,0.24139982565043,2,0,0.0601492633934764,0,Home,0,96,56,1339,196,22066,17652,9010.916666666666,0.9286068424185836,9,4414,0.15,0.15,436,0.1085350177099999,56.623018273874976,0
2036-06-17,44,59672,641,Employed,Doctorate,22,18497,36,Single,0,Other,1295,0.2945671713984265,4,0,0.2604236492827456,0,Auto,0,72,68,3831,1105,56715,45372,4972.666666666667,0.8540333694911604,0,11343,0.14468497,0.1320795922358016,625,0.3861107387049202,44.96881246379808,0
2036-06-18,56,147055,581,Employed,Bachelor,32,31503,60,Married,2,Other,922,0.3380619743666579,4,1,0.0752371561660603,0,Auto,0,92,20,843,468,277001,67925,12254.583333333334,0.7036914391018434,3,209076,0.15,0.15,749,0.1363571452857774,53.06344236183526,0
2036-06-19,48,65614,582,Employed,Bachelor,24,40963,60,Married,1,Mortgage,942,0.226332819753649,4,0,0.1722803060322492,0,Education,0,70,83,1640,330,28412,22729,5467.833333333333,0.7097918294404365,7,5683,0.15,0.15,974,0.3504130216112415,56.53371141449832,0
2036-06-20,30,60289,621,Employed,Doctorate,7,8719,24,Married,2,Own,848,0.307293031288214,2,2,0.1687870092388329,0,Other,0,84,31,2626,4437,149209,12524,5024.083333333333,0.9465031796672254,33,136685,0.15,0.1452402791398066,420,0.2523843487203304,50.44163883059509,1
2036-06-21,70,59669,626,Employed,Associate,40,45980,60,Single,1,Mortgage,233,0.5512150534742706,3,2,0.0468585027401163,0,Debt Consolidation,0,70,122,971,932,75528,9442,4972.416666666667,0.4762142298140044,3,66086,0.15,0.15,1093,0.2666711357656404,43.18256710253644,1
2036-06-22,44,18464,563,Employed,High School,16,17142,48,Married,1,Rent,267,0.3831418487785991,1,1,0.173526863084922,0,Auto,0,78,89,2278,1269,57333,10213,1538.6666666666667,0.9044503925885292,34,47120,0.15,0.15,477,0.4835355285961871,71.74020485784797,0
2036-06-23,40,74373,644,Employed,Bachelor,15,74776,60,Married,1,Mortgage,598,0.3045641129484692,2,1,0.096486628211851,0,Auto,0,78,83,554,4465,61507,8866,6197.75,0.8220339049178947,11,52641,0.1437477599999999,0.1297788985136021,1700,0.3707797184462103,49.22326612276585,1
2036-06-24,54,127107,573,Employed,Doctorate,33,51146,48,Married,2,Rent,464,0.10010348409376,5,0,0.0438056125941136,0,Auto,0,71,80,3487,3656,15464,5422,10592.25,0.7502612105420059,45,10042,0.15,0.1492795221953046,1421,0.1779603011635865,47.9448411103459,0
2036-06-25,45,56336,532,Employed,Bachelor,20,11147,24,Single,0,Mortgage,409,0.2036480716945804,1,2,0.0871201363249076,0,Education,0,59,95,1322,3263,40088,32070,4694.666666666667,0.903163278125437,24,8018,0.15,0.1435062466017811,537,0.2015052541891508,47.17057769479679,0
2036-06-26,47,37123,606,Employed,Master,28,60699,48,Married,1,Mortgage,678,0.2818372271674356,2,3,0.2191633219298009,0,Auto,0,84,43,5331,847,14151,11320,3093.583333333333,0.8608696228153654,46,2831,0.15,0.145913689965264,1676,0.7609298817444711,76.26352994446017,0
2036-06-27,74,101487,552,Employed,Associate,49,23865,48,Widowed,0,Rent,669,0.1479492374920318,5,0,0.0791037275710189,0,Debt Consolidation,0,77,118,2417,606,73019,58415,8457.25,0.925522800780828,21,14604,0.15,0.15,664,0.1576162464157971,59.59480377550353,0
2036-06-28,38,18000,512,Employed,High School,21,34251,24,Single,0,Rent,476,0.6718489143474771,1,2,0.3173333333333333,0,Debt Consolidation,0,65,41,4037,7616,70540,36178,1500.0,0.7589543869894477,23,34362,0.15,0.1485511484424896,1658,1.4226666666666667,99.99937626312683,0
2036-06-29,37,21000,586,Employed,High School,15,9188,36,Single,0,Mortgage,519,0.0291763822169565,0,1,0.2965714285714286,0,Debt Consolidation,0,94,49,1593,1764,194423,11996,1750.0,0.9658908859624648,8,182427,0.15,0.141985332905687,314,0.476,74.93812906546933,0
2036-06-30,43,86476,538,Employed,Doctorate,18,24185,72,Single,1,Other,786,0.3827654434637942,3,1,0.109070724825385,0,Auto,0,72,63,10979,1310,72323,20840,7206.333333333333,0.7451848809270706,15,51483,0.15,0.15,511,0.1799805726444331,56.101533651398064,0
2036-07-01,55,39757,598,Employed,Associate,32,12963,60,Married,0,Mortgage,214,0.4838083067766122,1,0,0.0645923988228488,0,Debt Consolidation,0,91,23,652,948,80733,63397,3313.083333333333,0.9075667120227796,33,17336,0.15,0.15,308,0.1575571597454536,53.943012882908775,0
2036-07-02,22,18000,557,Employed,High School,2,8919,60,Married,3,Other,884,0.3800734070854499,3,3,0.5893333333333334,0,Education,0,98,58,3219,157,111170,26944,1500.0,0.8608928006606551,0,84226,0.15,0.139278659339353,207,0.7273333333333334,91.26689074123716,0
2036-07-03,18,95041,567,Employed,Doctorate,0,19391,24,Married,2,Rent,277,0.7578692008433984,6,0,0.0349743794783304,0,Home,0,81,140,471,1660,71813,2789,7920.083333333333,0.8612114051092093,5,69024,0.15,0.1391658604719138,930,0.1523973863911364,56.89795256924801,0
2036-07-04,34,63931,578,Employed,Associate,11,25634,72,Single,1,Mortgage,590,0.0640902770516335,1,0,0.1107443963022633,0,Auto,0,91,65,5781,1605,457957,80916,5327.583333333333,0.8134714661378809,58,377041,0.15,0.1384084052878273,526,0.2094758411412304,56.134810777222015,0
2036-07-05,20,70947,560,Unemployed,Master,0,68842,36,Married,1,Mortgage,1102,0.3534251889624692,8,1,0.1863926593090616,0,Auto,0,84,33,5307,2628,608306,39240,5912.25,0.9731318651241628,20,569066,0.15,0.1425074600671727,2361,0.5857330119666794,72.05091958611227,0
2036-07-06,36,53918,606,Employed,Bachelor,14,17118,96,Married,3,Own,1089,0.2918404497613423,6,1,0.24236804035758,0,Home,1,69,57,7208,311,22107,13686,4493.166666666667,0.9036653036098796,46,8421,0.15,0.15,307,0.3106940168403872,59.17694857767739,0
2036-07-07,48,35821,564,Employed,High School,24,22587,60,Single,0,Mortgage,486,0.1376052183782573,0,2,0.162809525138885,0,Auto,0,82,116,3586,1555,25403,20311,2985.083333333333,0.7753761706347757,3,5092,0.15,0.15,537,0.3427040004466653,64.00308884053423,0
2036-07-08,30,93583,634,Employed,Bachelor,5,19353,36,Single,1,Rent,868,0.2258654572175796,6,1,0.1113022664372802,0,Other,0,92,8,1090,2419,153584,16186,7798.583333333333,0.5038565715439736,1,137398,0.14819353,0.147508803685438,668,0.1969588493636664,44.48843054851818,1
2036-07-09,23,99454,579,Employed,Doctorate,1,22794,96,Married,3,Own,687,0.5825797019130954,3,1,0.0828925935608421,1,Debt Consolidation,0,86,1,1535,3117,62471,48667,8287.833333333334,0.7216422177714377,33,13804,0.15,0.1425537971092939,399,0.1310354535765278,83.3696520192778,0
2036-07-10,42,30102,615,Employed,High School,16,44332,84,Married,1,Own,820,0.3514722158693407,4,0,0.3268885788319713,0,Home,0,72,76,9690,2210,15880,12704,2508.5,0.9157349395028116,65,3176,0.15,0.1375363142092408,824,0.6553717360972693,66.6163769835935,0
2036-07-11,53,261590,635,Employed,Master,31,12007,72,Divorced,3,Rent,417,0.2481028023459152,3,0,0.0191291716044191,0,Other,0,94,60,643,2638,9465,7572,21799.166666666668,0.9297265822799566,21,1893,0.14762007,0.1385905838707044,246,0.0304140066516304,39.69661629088986,1
2036-07-12,19,22343,588,Employed,High School,0,41380,48,Married,2,Mortgage,288,0.1679712687512231,7,0,0.1546793179071745,0,Auto,0,93,108,2919,533,103612,2277,1861.9166666666667,0.915479858174039,5,101335,0.15,0.1470302673091184,1145,0.7696370227811842,84.670579229443,0
2036-07-13,52,55520,637,Employed,Associate,27,30176,12,Married,1,Rent,702,0.1853631461409212,4,1,0.151729106628242,0,Auto,0,65,42,6517,3360,36951,17732,4626.666666666667,0.734226608151731,23,19219,0.14680176,0.1346012063497624,2701,0.7355187319884726,60.98328364200759,0
2036-07-14,52,91768,570,Employed,Associate,27,32862,36,Married,1,Rent,930,0.0998622973481895,3,1,0.1216110190916223,0,Home,0,74,66,158,2573,724904,6692,7647.333333333333,0.6714065849623089,21,718212,0.15,0.15,1139,0.2705518263446953,50.99680164251016,0
2036-07-15,54,83206,640,Employed,Master,33,9499,24,Divorced,2,Rent,1229,0.144765065090483,1,1,0.1772468331610701,0,Debt Consolidation,0,62,56,2726,1790,24081,9256,6933.833333333333,0.5462967529715225,27,14825,0.1450949899999999,0.1496246546489789,460,0.2435882027738384,36.94925260964827,1
2036-07-16,57,53771,601,Employed,Bachelor,36,23580,60,Single,0,Rent,981,0.2367975092871013,0,4,0.2189284186643357,0,Other,0,77,91,13987,490,14888,11910,4480.916666666667,0.9715925690234042,25,2978,0.15,0.15,560,0.3439028472596753,56.61130095336623,0
2036-07-17,70,67651,592,Self-Employed,Associate,44,51847,72,Single,0,Own,352,0.1898413521265677,0,1,0.0624381014323513,0,Debt Consolidation,1,84,38,4834,1285,122141,7030,5637.583333333333,0.7233775090589389,25,115111,0.15,0.1428795278458287,1076,0.2533000251289707,63.65198336274222,0
2036-07-18,37,53971,632,Employed,Master,15,22627,72,Married,1,Other,596,0.4103152313888856,3,0,0.1325156102351262,0,Education,0,77,52,11344,4323,15667,12533,4497.583333333333,0.8944200086851591,27,3134,0.14922627,0.15,478,0.2387949083767208,44.28912776710802,1
2036-07-19,43,18000,541,Employed,High School,20,41978,36,Divorced,2,Rent,900,0.0355167442457589,3,3,0.6,0,Auto,0,94,1,6693,4600,165994,52390,1500.0,0.8349599108187984,43,113604,0.15,0.1386635424059465,1431,1.554,99.1384124398566,0
2036-07-20,36,50282,568,Employed,High School,14,9312,60,Married,2,Mortgage,471,0.3329474606930804,4,0,0.1124060299908515,0,Debt Consolidation,0,65,118,3878,491,39007,31205,4190.166666666667,0.8827019185029993,47,7802,0.15,0.1382233826503356,215,0.1637166381607732,46.6968719926,0
2036-07-21,42,23349,556,Employed,High School,17,19467,36,Married,1,Rent,722,0.2359468682258784,6,1,0.3710651419761017,0,Education,0,74,94,782,970,177266,5112,1945.75,0.9330214148409712,24,172154,0.15,0.15,674,0.7174611332391109,78.41228421649733,0
2036-07-22,61,33719,564,Employed,Bachelor,34,25991,36,Divorced,3,Mortgage,357,0.036637971912839,1,2,0.1270500311397135,0,Debt Consolidation,0,56,36,2724,968,50065,6766,2809.9166666666665,0.8053318415092858,20,43299,0.15,0.15,900,0.4473442272902518,56.540971587128816,0
2036-07-23,24,66475,630,Unemployed,Bachelor,1,33828,36,Divorced,0,Other,801,0.2669356916682148,5,0,0.1445957126739376,0,Home,0,54,42,2446,945,63402,3043,5539.583333333333,0.8806022111128148,96,60359,0.15,0.1391895685752012,1154,0.352914629559985,37.85168301849218,0
2036-07-24,30,53307,513,Employed,Master,3,5829,48,Single,3,Mortgage,814,0.1069465291824347,2,1,0.1832404749845236,0,Auto,0,82,127,8632,1851,53684,21684,4442.25,0.9090830310866423,9,32000,0.15,0.15,162,0.2197084810625246,66.4926781960928,0
2036-07-25,59,73504,620,Employed,Associate,38,53729,24,Married,3,Other,666,0.2098403888410774,0,0,0.1087287766652155,0,Auto,0,78,78,446,405,10751,8600,6125.333333333333,0.7591771478791726,19,2151,0.15,0.1485702958255539,2601,0.5333587287766652,60.146256309898966,0
2036-07-26,55,37067,509,Self-Employed,High School,33,43775,48,Married,3,Rent,472,0.1218090055809072,7,0,0.1528043812555642,0,Debt Consolidation,0,88,73,1253,391,29983,23986,3088.9166666666665,0.9521118521074264,5,5997,0.15,0.146623896343134,1210,0.5445274772708879,90.42914715349936,0
2036-07-27,37,58672,628,Employed,Master,13,22907,60,Single,1,Other,775,0.1369563071348495,1,2,0.1585083174256885,0,Education,0,90,89,485,1574,249270,6161,4889.333333333333,0.9511153133968502,13,243109,0.15,0.15,544,0.2697709299154622,49.41717651289257,1
2036-07-28,53,33563,599,Employed,High School,32,19983,84,Married,5,Mortgage,575,0.1567786111443936,3,1,0.2055835294818699,0,Debt Consolidation,0,63,63,8566,3276,82749,8918,2796.9166666666665,0.8660161416079651,76,73831,0.15,0.15,385,0.3432351100914698,49.256244909728295,0
